review_title,review_text
Dont buy cheap quality  phone,Very dull display in sun light time . Outside  You can't view and read letters . Easily broke the touch screen. If I m using screen protector
Good One,RAM 2GB IN 10990 IS NOT JUSTIFIED WHEN REALME 2 PRO IS COMING WITH BETTER HARDWARE WITHIN THE SAME PRICE
Must buy for all,Best budget phone in market...battery life superb never went to finish up to 2 day of regular use..no  heating problems and there was no lagging issues at all face detection gives accuracy shocks in the night as it increases screen brightness to be high and detects you quickly and also the camera deserve a medal again nice combo pack in just 10000/-
Awesome smartphone with cheapest range,Oppo you beauty... Camera quality is superb and battery backup is excellent.
Very impressive,"Very very good product I'm satisfied with this product,😊😊😊"
Phone issues and Manufacturing quality.,"It takes quite a long time to charge the phone. There is touch issue in the four corners of the phone. Camera quality is not great.,The box arrived in a sealed pack condition but the seal has sentences with spelling and grammatical mistakes, which creates a doubt if it is an original product. Also, the stickers on the box like - product details, VoLte, manufacturer details are manually and poorly stuck.,The protective shield on the phone was improperly stuck, has air bubble below the shield and had fine finger print marks over it. The white box where the sim card ejector tool is fixed had fold marks which could be made out that the tool was removed multiple times from its place.,Poor manufacturing quality in India."
Super battery super sound,"I have purchased this mobile phone a month ago,,I am very much impressed with battery and camera quality within this range of mobile phone.,I was little warry about oppo as a brand ,but trust me it is worth for money."
Excellent low budget phone,"This is my comprehensive review about the OPPO A3S, 2 GB ram, 16GB ROM,1. Look seems pretty i bought red in color and it look elegant. it seems like premium smartphone.,2. when we start the phone it takes minimum time to start. it feels like butter,3. initially the processor works good when there are factory applications installed in it.,4. Screen touch is bitter less responsive but it is better for this budget.,5. Color OS is producing good built up for apps but color response of screen is bitter annoying when use for longtime e.g.  gaming or watching movies,6. rear 13+2 MP camera working nicely in day and pretty light condition. in low light photos are somwhat blurry ...but for this budget this camera setup is outstanding, and suffice the purpose. front 8 MP camera is good for daytime selfies and screen flash is also working good.,7. Face unlock is very fast and responsive and working well in low light.,8, battery is long lasting but takes 3 to 4 hrs for full charge. this is the only con of this that this does not have fast charging mode but again nothing could be better than this phone.,9. speaker sound is impressive,10, dual sim mode working fine.,Now the small glimpse of cons- 1. battery charging time is longer about 3 to 4 hrs for full charge from nil battery.,2. OS coloring is not that much good. i think OS upgrade will short out this problem.,except everything is outstanding...you can go for this phone without a hassle if your budget is within 9k, No other phone can beat this phone in this budget."
It's awesome as usual expected from Amazon!!!,"Battery life is really awesome, sound quality top class, in looks no.1, feels really comfortable in hand, the notch thing is also really good camera as expected from oppo it's really really good and this phone comes with a portrait mode as well I just loved the color!!! Just go for it .... But let me tell you if you're looking for big storage go for the 32gb variant Because in this only 7GB is usable rest of the storage got eaten by the system OS 😅 but it's a good thing that it has 2 sim slots and both supports 4G and it comes with a dedicated sd card slot..."
Very nice phone,Battery backup is osam...... overall phone parfomance is fabulous.... I love my phone
Good mobile on 10k range,"Overall it's a good phone on 10k price with good battery backup, camera quality...it's been a week since i bought this phone and no issues found especially on heating problems and lagging issues after several app usage.,My only only concern would be on screen display, especially outdoors.."
Good product,Nice
Opportunity,A very fine mobile but a little expensive considering its features! But overall a very Good set.
GOT A STEAL DEAL FM AMAZON,"It's an excellent phone under ten grands. The battery life is splendid. Camera output on either side is superlative for the price range.,I checked up the price at 8local stores giving full page ads but found Amazon almost at same price. However, the additional benifit on Amazon makes it much better.,I got a discount of two grands on exchange as well.,So... Please go for it if looking for a decent budget phone. I got it for my daughter.,Thanks Amazon.,Update on Product: After about two month of usage, the speed has gone so lethargic as if am using 2G Era mobile. The internal memory doesn't allow stuff to be shifted to external memory. Whole lot of unwanted factory installed Apps, which one can't uninstall...,Changing from 5 to 3 Star the product only."
Best when you buy with Amazon during offers.,"The phone is very nice although a bit costly ( 12500) Market price . Picture quality is decent and battery life is superb.,Amazon provided me a very decent discount and I bought it for approximately 9700rs which was during offers. (1000rs Amazon pay balance included in the cashback.)"
Nice product but not the best.,This phone looks same as shown in the image but the video quality is poor and also I didn't get any sim tool ejector.
Camera quality,The camera quality is to bat...
Paisa wasuul !!,"Awesome phone !!,Full paisa wasuul !!"
Not as we expected...,There is no indication light for missed calls message alert and not also for battery is changing or not this is the biggest draw back of this model phone and it is where worst charging time for full charge it takes 4 hours...
Stylish and picture perfect,"Nice phone, gloosy back looks cool and gives a premium phone feel.... Performance wise it's very good in it's segment...only drawback is no Fingerprint sensor. Also having little problem with the software notification settings but it's a software issue, maybe rectified in a next update. As for camera quality, oppo never disappoint in that"
Good phone with solid battery,"Solid battery and crystal clear voice clarity.,Would recommend to go for it."
Ohk ohk display.,Good fone for starter.
Great,Love it
"Exchanged for Xperia Z1, still a good deal","Picture and Sound is average performance, battery is good, internet is okay but sometimes it feels like 4G is having 3G speed and 3G is having 2G speed"
Best oppo,"Nice mobile.oppo best low budget mobile. Camera superb,sound good.touch software nice.bettery excellent.big screen full view.i think best phone on this budget."
First of thanks Amazon,Very good phone I suggest to my friends this phone is very best for battery backup and camera clarity thank you Amazon
"Battery backup, Display, Sound, Speed Very good.No heating but charging time too long.","Super Phone,Battery backup, Display, Sound, Speed Very good but charging time too long."
Very nice product,"Very good battery backup, good Camera, no heating problem,,In short it's value for money.,Only thing is I have not received SIM card ejection pin in the box. But no issue you can buy this phone."
Average features but looks great,Screen resolution at this price is very bad.only 720p. No fingerprint sensor. Got this in great deal of exchange offer.
Good Phone but missing finger Print Scanner,Battery Charger given with 1A secondary which takes complete charging to 3 hr. Fast charging option would be better in this price range
Good phone,Nice
Best mobile at this price,Got it during sale and worth every penny. Screen is so large and beautiful. Being used for more than 5 months with no problem whatsoever. 100 times better than xaomi.
Dont waste your money on this,I buy this befor 3 days ago nd it start hanging nd the pucture quality us vry bad
"Great phone, great price, screen could do better.",Great phone. My only qualms are that there is on LED indicator while charging. And the fact that the screen glass is very prone to scratches. So it's essential to buy a tempered glass protector.
The product is worth.,I bought this for my mom and she is really very happy with the product
Very good product below 10k tag line...,Very good product below 10k tag line...
A nice midranger from OPPO,This phone is a good medium range phone with excellent battery life. Lasts for 2 days with average use. The front camera is very good. The picture quality is equal to A83 and the sound quality is good but low in volume. Overall a nice phone from OPPO.
Good,"V good,As per my expectations.,Product is superb.,Amazon have best associates like Priyanka J in customer service.,She gives every solutions very honestly and with 100 percentagequality."
Nice phone,Good to use. As expected as satisfied. Now 4month gone. Not even a issue. Phone processing speed is ultimate. Nice design notch one. Love it to use. No problem you can buy you will satisfied.
Fantastic product.,Nice phone. Notch display rocks.
Dead,"Suddenly phone is dead,,Very bad experience from Oppo.,Near about 2 months its working fine but now it’s not starting.,This is my first phone from oppo, and the last one.😖😖😤😤"
Awesome phone with grt specs,The best phone at this price...I first bought one for my wife in red colour I liked it so much that I bought for myself as well in purple. The camera quality is so good that my friends with iPhone 10 are liking the pictures of Oppo A3s
Recommended,"Recommended ...all feature r good ...came with screen protector and transferant cover.,Using from last 3 months and all good"
Ok not nice,Oppo a3s camera is not good... But battery backup awesome... I m happy for battery backup and sound quality... 😊
Very fast delivery good mobile.,Mobile phone good quality working but price is most compar ram and internel gp. very fast and good delivery thanks amazon.
Good product.,Battery life long last... And the picture quality is good. Sounds louder than other phones. Nice phone from oppo. I got this phone in exchange. Good deal. Thank you amazon
Go for it,Very good in below 10k
Nice but should have been a bit better,Screen resolution should have been a bit better by applying 3D viewing in this phone with full HD amoled display. But overall a good smartphone at this price. Also price should have been a bit low somewhat around 8000 approximately.
No regrets.,Finger print recognition would have been very helpful.
Overall awesome product,"It's a good product in affordable price, all quality are best.,Go for it"
Good,Its good.
It worths its price,The phone is really good. Good battery life and I recommend it to everyone.
BEST ON THE CATEGORY,"THIS ONE LIT,DAMN COLOR,DISPLAY CLARITY IS SUPERB,HIGHLY RECOMMENDED"
Best product but still to improve,About notification swiping we can't swipe notification instead we have to delete or drag down for cancel also long six digit password very uncomfortable to open everytime.
Nice one,Brought for my wife. Good one. Decent camera. I liked the build and it comes with a transparent back case and covered tampered glass / screen guard. Audio i s nice. Overall good. I liked he build mostly..
Ok,"Everything is good,But handset was missing in the package,Got disappointed"
Storage space not given as per addj 16 gb,"I have purchased oppo A3s &found 8.5gb internal storage instead of 16 gb. Very disappointed to see this fault. Amazon should not include in sell.,Is anyone have same issue withis device"
part missing,overall product is very good but there is handset not available in the box. its disappointing.
Good,"Picture quality, sound quality and battery life is too good.."
Very good quality of phone with this price...,"Picture quality,sound quality and battery life is too good.All over this phone is very good quality."
"Love battery, but too basic camera quality.",Better than ok product. Love battery for which i baught but camera functions not developed.
Super,Front camera is not that much but ok. Battery life is good
Good phone at low price.,"Good phone. Picture quality is good. My mom loves it. Thank u Amazon. As this was my first online mobile buy, I was hesitating firstly but it was good just like other products of Amazon."
Worth for money... Awesome Phone,"Very Nice phone in this budget. Amazing battery life and back color is awesome..just loved it. Very light weight , good camera, sound quality can be improved but otherwise it's good"
Nice phone under 09k,Nice picture quality and display but fast charging missing
Good,Excellent design
Totally value for money,Excellent mobile for the price
Best buy and early delivery by amazon.. thanks amazon,"Best save,Exchange offer RS 4200 less,Bajaj finserve No cost EMI for 3 months,Only pay Rs 5867"
Good !!!!!,I got the product few days before. It is working really well and the picture quality is awesome. Battery backup is fine. It was delivered only after two days of booking. I am really satisfied.
Go get it..,Worth the deal by amazon. Good value for money. Super performance
Problem,"Even the though product is rather nice, the item Enlisted in the list of things we were to get with the phone was missing. The list clearly says a headset but it has been missing from the box."
Good,Good
Don't trust oppo,Got my mobile and it's display faulty get replaced within one day after refund again that's also display faulty very worst oppo product pls don't buy this product but Amazon service is great.
Dumb user,"Bought by a dumb user , so only can operate simple functions"
Amazon agents need to change,"The product is not as good as i expected...,Not happy with the product and the service provided..."
Great product in this price range,Great product in this price range
Pathetic service by Amazon,Sim is not getting detected . Such a defective product sent by Amazon. When I'm asking for refunf people are saying they can only do replacement. Pathetic service by Amazon
Overall 3.5,Its battery life is weak it's work normally for one Day not for two days and basically the price is too much without finger print sensor
Processing too bad,"Not good,but ok,, processing too slow,,network issue ,some time loose network,,Last one processing toobad"
Medium mob phones,Battery consumption is very high.. 21gb int available memory is provided only.. hangs too much
Faulty display,"Product received has defect in Display, even when keeping it at Full brightness in the dark, the display is not even at half."
No Comments,Overall performance is slow phone
Good one,Worth for money
Value for money,Battery life is awesome
Awesome  Mobile,"Very nice mobile batterylife and sound is awesome,but picture quality is average..but in this price mobile is awesome..thankyou amazon for such a quick and secured delivery."
Fien product,Fine product
Nice Phone,"I used it and liked it... Nice phone. I was Samsung fan, first time I am using any Oppo mobile and now I am satisfied with it. Amazon and Oppo thanks to both of you."
Best,Excellent
Oppo is my opinion,I like most sound and picture quality battery yet to check because it's new phone.
Not worth it!!,U can get this device in different name in 7k. Why waste extra 4k just for name .
Ok,Okay not bad
Totally worthless!,"No dual whatsapp, noisy cameras, display is not crisp either."
Good,Good product
One of the very good products in this price range,"Picture quality is good in day light, just ok for night capture. Sound quality is 7/10. Battery life is pretty good for normal usage and can last for 1.5 days"
Good,Good
Best for the price.,Best for the price. Feeling this after 15 days of usage. Face unlock works awesome in almost light situations. Battery standby and overall performance is very good
Very good phone,"Very good phone .It has very good camera,battery last for 2days,no heating issues,face unlock is quick but lags in low light,back panel is very glossy & royal type"
Good,Very good in this price range
Normal,RS 8990 oppo mobile normal
I am Very happy.....,I ordered this product to my father. I am really happy to see the performance of this product. Having got this gift my father is too happy. Thnx amazon.
Everything is good in this price,"Back camera is very good but front is not too, battery life is also super ,,I think everything is good,,Only front camera is not good"
Best phone,Very nice phone value for money..
Overall good,"Good phone. Battery really good, display, camera also nice but night mode photo is very poor"
"All of good quality , May be best??","Review after using one month phone,Picture quality good,Sound quality good,Battery Life good,May be best?,I give 🌟 🌟 🌟🌟 ouf of 5"
Nice Phone,Overall the phone is nice. Camera is decent. Battery backup is Very good. Display and sound is also good  I got a very good deal for my old phone. Thanks to Amazon.
Good,Good
Front camera vert poor back camera ok,Super
Very nice phone,Very affordable price very nice phone
Nce phone,Picture quality is nce taking about the battery itz very gud the only thing it dosnt have fringer print sensor otherwse best phn in gud prce range
Good,Good
love this product,nice specification with cheap price but not getting update of os
Battery life is too good,This phone have a good battery life so in this range phone is good
Good,Setisfiying product
Go for it,All features are too good at such a price. Battery n camera are outstanding. Very satisfied..
Bill not  in package,It's average  phone better to buy mi 6 pro
Perfect phone,Oppo phone camera quality Good.. Display size big To perfect. Nice phone
Awesome battery backup.,Good phone at 9k.good sound quality awesome battery backup.2 days backup on continuesly use.phone little bit slowly work on 2 GB RAM but overall good.
Waste of money,Very bad products
Five Stars,best
Very good smartphone for everyone,Display and battery backup is great but camera and performance is average.
Too good,"I can say this is best gift, I gifted.. 🎁"
Bill not received,Phone is ok but i didn't receive any bill regarding the product
Low praise  in batter phone,Best phone
Looking is to good,Not bad but value of money is to high because according to other brand like realme he give us 4 gb ram and 64 gb rom in 11 thousand so that my opinion
Good,Good budget phone
I love this phone,Money back phone
bill printing,the bill is not clear as it was required for official purpose and no other way to download the same from the app
Great Seller - Great Product,Recommend to all
Veryyyyyy badddddd phone,"Worst product seen in my whole life,It have only 7gb of storage but they are saying 16gb,Its not working waste of money"
Awesome mobile,"Every features of this mobile is good.,I have suggested to anyone for bye it."
Best phone as per price,The phone is great as per price and overall lack in charging it takes to much time to charge 0-100 this is the down size i feel
awesome product,"very much impressed,happy to buy and use,user friendly product,worth price.. thankyou amazon"
Looking great,Super pictures quality battery proformence also good
Best phone under 10k,"One of the best thing is Camera,,Also speed is very nice.!,The best budget phone with all necessory features.!"
nice deal with this price,It's worthy but headphone are missing..please provide the headphones ... otherwise phone is good..looking wise and software is smooth
Cost,Only dislike the product cost to high spec is low
Value for money,Good phone
Nice budget phone,Nice budget mobile with good quality sound and camera but it should have fingerprint sensor
great product.,Really like it. Value for money
No,No
Poor Camera Quality,Front camera is not good as expected.
Value for money,"Value for money, picture, sound and battery good , overall performance is good per rate"
Oopo better than mi,Dislike this product because sound is not best
Good phone,I purchased in August month. That time it was good phone. Now there is so many options.
Excellent,Very good mobile
Reasonable and best,"This phone for the price is very good,With attractive red colour.Nice camera quality."
good,good product
Nice product,I like this product because this phone is battery nice Backup hour.
It's ok,"Camera quality is poor,Battery is avarage,But sound is good,When u r in sunlight display is not appear clearly"
Good engh for photo and battery,I will recommend u to buy it on offers time Good engh for photo and battery
Nice product,Great phone
Ok not good,Average mobile
Good,Good phone battery is a very good
#Amazon also nt supporting for replace....,I dnt lyk d product... No camera Clarity
Very very good,Very very good
Buy for sure 👌,"Worth the money,Battery life is long,Love the product,Nice packaging,Fast delivery,Happy buyer"
Good,Nice
Goodone,Pixels
Very good,Very good
Good,Good
Nice handsets big screen portable set,"Very nice phone.. battery backup best... picture quality best...slim portable handset..,Review by,UmaShankar Patel"
Good budget phone,Its not the best but u cant have not better than these in these range
Good product,Very much happy with it
Good,Very good product
