review_title,review_text
Good,Only thing missing is finger print sensor.
Excellent mobile and features except for the camera. Average camera quality,"Nice Mobile . Got it for exchange.,Only cons is that the front camera is not that much good."
Goog,Good
Headset is missing,Didn't receive a headset
Just perfect for smartphones under 10000,"I like the camera ,display and  touch is also nice"
touch is not smooth,display touch and its quality is poor
Excellent,Cost can be slightly less
Good Mobile at this value,Good Mobile at this value
Clone App is missing.  Apart from this. A best fone,"One most important thing missing is ""clone app"" feature"
Good,Good
Nice battery,Nice
nice product,good product in this price
West,No problem
Nice budget segment phone....,Great phone I bought it approx rupees 5000 by exchange my old micromax phone it's great deal for me...
Ok,Nies
sound quality poor,sound quality is too worst and poor than expected...it is not working atall....please do work on that
Overall okay if you like color os,Overall okay. But hate the color os
Nice,"Nice looking,Good battery back up,Camera and sound quality avarage"
Nice Phone,Everything is good but in this price range now we can get many other better options.
Worth buy for money,The battery life is too good .....Cam is ok...
Video clarity too bad,Not nice photo clarity
Gre8,Gr8
Good mobile,Best mobile under 15000 only one default there is no fingerprint sensor but good face recombination
Battery life is good.,Nice and very good product.
Battery is good,I like this at this price
AVG,"Phone is good, but battery life is not upto the mark"
I love opportunity mobile,I love opportunity
It's good phone,Ok
Value for Money. Awesome Mobile Phone,Picture Quality Sound Quality and Battery Life Is too Good of this Oppo A3s phone.
fastest delivary,awsome experience
Only battery is good,Very bad picture  quality and battery  life is best  and great it's only useful  for long  battery
Nice,Super fine mobile
Good,Nice phone
Very good product,Very good product
Okay,Statisfied about Picture & sound quality but performance of battery is not good.
Good phone,"Good phone, only changing takes long time"
Gobar phone hai ye,I personally recommend to everyone never purchase the oppo A3s raddi phone hai
Good,Very nice
Oppo,"Mobile achchhi hay,Good operating system"
One part less,Good
oppo,good
Not a budget phone,Working good
ok,good but not better
According to budget mobile facility Wale Hai,Awesom valuable mobile and money back mobile
Good mobile.,"Good mobile with full screen , good look plus battery is very good"
not good,hangs often
Loved it!,Sound is bit slow..but overall the phone is good!!
just Little better,"camera Quality not so fine, batt life,80% good then other phones with 3300 or 3500mah battery"
Worth of money,You can purchase if you dont need camera quality and app install storage only 3gb
Wonderful,"Good product...very beautiful,Ok ll"
ear phone not available in box,everything is good but earphone is not available in box please help
Nice,Super performance
goood,good
A3s have to be a front flash...,This a3s phone is looking v v good & camera & battery backup awesome speaker sounds high..
Handfree missing,I had received my mobile OPPO A3s with good condition but I the box the handfree is missing.
Good phone but lacks few accessories,"Few items were missing. Tray opener pin was missing, Eye piece was missing."
Audio,Not satisfied with sound quality ...
Worst phone,Don't waste your money
Good,"Avg picture,Good battery"
OPPO A3s 32gb Purple,Good quality overall
BEST PHONE IN THIS PRICE SEGMENT,"Ultimate camera clarity, Fast speed, Big screen. Must Buy"
Full paisa wasoool,"Good picture quality,Good sound quality,Battery is too good,Paisa wasool"
Great amendment.,Design and new features are good to work.
Good,Value for money
Good,Great battery life .. with simple looks
Best mobile,Very good phone 😍 pictures quality is so nice best mobile under 10000
Screen brightness,Screen brightness is very very very low .... Like freakin low
It was very good product thnks amazon,It was very good product and timely delivered
Best OPPO phonr,Best quality
Good phone but not best,Good
Good,Good
sleek stylish phone,"Oppo's A3s did not dissappoint. good phone, very sleek and stylish."
Overall product is good,Picture quality is good as well as sound.The product has delivered in time.
Nice,Nice mobile I like it
Very Good,So far so good
East or west OPPO is #BEST.. ✌,It juz ozm to work... Very gud product in my point of view... Thnkiew... ❤
Good,Very good product but fingerprint are not there red colour is most beautiful
"Nice, great battery backup","Very nice! Great battery backup, fully satisfied with this mobile"
Thnxs to amazon for delivery the prodcuct in 2 days,Good mobile at a resonable rate. Its battery backup is too good.
Awesome ❣️❣️,Awesome mobile..camera clarity and battery back up is toooo gud gud ❣️❣️❣️😊
Oppo free gift not received,Good phone but I not get oppo free gift of headphone & selfie stick
Battery's,Battery charge is to long
Justified for the cost..,Good for it’s cost
Awesome mobile,It is one of the hand pick phone with great futures and handful display
Good Mobile,Best
Average,Average mobile but battery backup wast
Good buy,Good battery and camera
Very nice mobile,Very nice mobile
Nice,"Phone looking is awesome, camera quality is good. And best part budget phone"
Very nice,Very nice
Awesome 👍 product good quality,Awesome product
4 star,Good one
Good phone for low budget people.,Dislike is system App occupied almost 10 gb storage.
Camera quality is poor,Camera quality is not satisfied. Charging indication is not visible.
VERY GOOD PRODUCT,WHAT WE EXPECT FROM PHONE IT IS PRESENT IN THE PHONE . THANKS FOR AMAZON
Vishal ingale,"Really value for money, thanku amazon"
battery,very nice phone in my range having special features
Very gd,Ultimate
Dd,"Good mobile for low budget, battery storage good camera quality nice."
Worth it,Good overall performance...
Oppo a3s,Good quality 👌👌💪 and super battery 👍💪 life 👌
low storage problem,Memory 16gb is not enough for OS. realme1 is better choice
A cool product!,Great functions and face unlock works well
Bad item,"Not good , having technical problem and also care is not supported"
Oppo,Very good smartphone at this price
Oppo,This is a good phone at this price
Mast,Guud too
Delivery and fast,Super pic and minded model
Phone charging,The phone is taking long time to charge which is was not expected
Good,Exelent
THIS PRISE RAINGEBI THINK OUTSTANDING MOBILE,OUTSTANDING MOBILE
Good Phone,Good smart phone in this budget.
Super product,Awesome product gifted to my dad
good quality phone.,picture sound are good and battery life is also good .
Mobile feedback,"Nice pick, good service"
Colour mismatch,I have received black colour against purple that i had ordered
Good looks and configuration,Red color is very good.
Good for casual work,"Only got 2gb ram,Slow processing"
Best company,Very realy very good sistyems
Very good,Prefect
Oppoa3s,Very nice mobile it's completely good phone. thanks
Good,Good. Worth of money
Best ...Nothing like this .,Best in this budget but in 3 GB Ram is most comfortable set
Like it,Picture quality is awesome
Battery,Battery charging very slow
Good working,Nice moblie
Price is high,Good
Best,Best
Good phone,"Overall performance is good but charging is,very slow"
Nice product,Picture quality and sound quality is good
Average Mobile,"this is average mobile, not best quality."
Good,Nice product in this range
poor quality phone,poor performance & battery charging time 4 hours above
Product quality,It's a best product in this range.I just loved it.THANKS
Good,Overall products is good
Not up to the mark. Price is high,Not up to the mark
OK good,Ok
Nice product,Received on time and looks good product
Nice colour good battery back up,Good product as expected
Awesome,I like this product
Better phone in this range,Picture quality is better and battery is best
Good Phone,Overall phone is good thanks Amazon for fast delivery
Awesome colour and quality toooo,Evrything is good in this mobile
No reboot option,"So far ok but theres no button for ""reb oot"""
Don't buy this phone,Poor performance ...... Battery life is good
Average quality,Audate quality
Superb,Nice. One
Shaandaar,Back camera is ok ok
Damage Mobile box,Mobile phone is good but i got a damaged mobile box
Nice,Nice product. Battery life is good.
"This is very bad ,i expected this will be batter than vivo and techno but oppo a3s a bad product","Camera is third class,battery average sound is fine"
Typing very slowly,Typing is very slow compare in mi any mobile mobile
Very good price,Very good photos quality better life is very bigger
Good,Very excited
Good,Good
Just okay,Front camera is not so satisfying.
Love amazon,Awsum product oppo thanx Amazon for exchange offer
invoice needed,i want bill of this product please send me invoice
Good mobile and fiture camera,camera and battery life good
Super,AMIT V RANPARIYA
Battery,Fabulous phone.....loved it.....battery is brilliant...
Ok,Ok
Don't buy,So much hanging problem. Nonsense mobile
Best mobile phone,I have received very good mobile
Exelent,Very good
Nice,Nice mobile. Nice battery Very nice Quality
Oppo,"All are ok, face detection not effective"
Thanks,Good product
Good,Bill is not present in the box.but product is good
Phone review,Not bad
Ok,Not bad
Very nice product,Battery very good. Good standard
Good mobile which fits your pocket.,Sound quality could have been better.
So much likeable,Like
Ok ok,Ok ok
Value of money,Very comfortable... Front Camara superb
Superb mobile,It's very nice mobile phone i use it
Please call me,The product was bad ... I want to replace it
Awesome,Very good .go for it
Its nice,Dis range awesome product
Good product.,Good Product
Nice phone,Nice overall
Hands off,Really too smart opportunity oppoA3s
Bill of  mobile was missing inside the packet,Bill was not inside the packet.why?
So beautyfull,"I,  Like this Handset Oppo A3s"
Bad Voice call experience,Calling voice and camera quality is not good.
Selfie is good,Ok good performance
H,Worth money
Opps a3s,Very good product...camera & battery super
Very bad,"Very bad batter life, scratch on new phone"
Good,Nice
Recommended,Nice phone for the price.
Good,Good
It's a good mobile phone,It's only 2 gb ram or 16 gb internal memory
Love the design,Mid range good phone..
Very nice,Very good
This is very good I us this last five month very exelent prformens,This is so good  and colour also
Cool product,Good battery life and twin os is awesome
Battery low full,Brabalam battery
good phone in the price segment,good
As 3 is the best,Mast phone hair
Nice,Looking very osam and battery life is long ..
I like it,Good Quality OF Mobile by OPPO
Budget ph9ne,Nice budget phone
Fabulous oppo,This is the best.. #oppop is the best
Budget phone,Best of money
Excellent,Excellent all the way
Good phone value for money,Over all phone is good
No Thnks,Nice mobile but picture quality is low
I gave my friend for gift.he so happy.it is so special for.he learn about something in internet.,I like this product.
Value for money,Awsome phone by oppo
Excellent,Good prodcut
Nice,Super
Nicely,Best
Sound,Sound volume is not so high even in maximum mode
Nice,Nice
GOOD,FINE
good working,battery life is good
Bad,Camera quality and video quality worst.
Good one at this budget,Slow charging
Look like vga camera photos,D picture quality is very embracing
Low cost high features,Best photo quality.... Os is OSome.
best phone,My first Online Mobile Purchase
Excellent,Good phone
Good and nice,Good product reasonable price good
Good one,Nice phone in price of 10k
Cheap and good,Good at this price
Best smartphone in low range,Good Battery life.
Nice,Very  good
Good one,Nice phone
Ok ok,Ok
Good deal,Excellent battery and pic quality
Worth the cost,It is really a vry gud product...
Excellent,Without any issue
...,All things r good
Very nice,Very nice
At a low cost it is excellent,It's to good phone
One of the best mobile,Best phone
Elegant appearance,I like
Happy,Good phone I satisfy this phone
Fast delivery,Value for money
Very nice,Awesome
Nice phone,Everything ok in this range
IMPORTANT ACCESSORY MISSING,Sim ejector tool is missing
Received Package in excellent condition,"Nice product, value for money."
Loved it,"Nice one,Worth buying...."
GOOD,GOOD QUALITY  PRODUCT  BY OPPO
A Good Bugdet Phone,Buy without hesitation
Plz,Bettary khrab aa sir esnu le jao
Jabardast,It's vetter piece for that prize
Aswome phone,Good phone in budget price...
Oppo mobile phone super,Super quality in all features
Very good mobile,Camera And sound is very good
Very Good,Very Good
Thanks amazon,Awesome mobile in this price
Display is low light,Display is low light
Good Quality,Totally good product
Excellent,Good phone in budget
Best product,Best product
Nice phone,Battery life
Nice one,Good product
Average good,Average good
Nice,Nice product
mst hai,like
Good Product,Good
Good,Good
Best,Best
Excellent,Good
Nice mobile,Good
Best products,Best picture  good products
Don't have earphone,Don't have earphone
Good working phone,Like super products
Yhh nice,Nice mobile
Gaurav,Best mobile
awesome,great phone
Love it!,Amazing phone!
good one,lack of fingerprint sensor
Great perfomance,Good phone
OPPO a3s,Nice Mobil
With less price,Good phone
Excellient Product,Excellient product
Ok,Ok
🤣,Nice phone... I love it..
Cheez h bhai shab,Cheez h bhai shab
Very nice,Very good product
Nice,Nice product
Good,Ok
Thank you so much Amazon 5/5 love u so much.,It's very good
Don't West ur money,Disliked
Excellent,Excellent
Shivang jethva,All are perfect
Good,Battery life is good...
In this price nice phone,Battery backup too good
Display blink karta tha,Display blink karta tha
Good,Sound quality not good.
For those who need battery,S gj. Gh. Hj ik
Best mobile phone.,Nice mobile phone..
Not bad..,Phone is not slim as i want..
Not at all good 👎,Space very less
Nice product,Nice product & awesome delivery
battery,battery backup
Good one,Value for mone
Pics quality good,Overall 4 out of 5.
Acha h,Thik h
Camera quality not match with expectations,Battery is good
"Nice product, good Paking",Very good phone
Good,Over all good product
Worst,Worst
Too good,It's too good
Small,Small
Gjab,Super
Hii,Good sound and battery life
Classic..,Superb phone
Finger print is needed,Battery life is good
No 1,No 1
Nice,Nice product
Nice product,Nice product
My,Nice product
Good product worth the money,Great option
Average mobile,Average mobile
Its nice,Good
Good,Good
Nicc,Nicc
Good,Good
Nice,Good
Good👍,Good
Worth it,Nice
M?,Good
ताबड़ तोड़ ह,This is too gud
Great,Good set all in one
Oppo,Excellent phone ...
Amazing phone,I like this phone..
Awesome,Best phone in range
Good mobile,Nice mobile
Hii,Good product
Nice,Good
Perfect,PERFECT
Nice bettry life & very beutyfull display...,Nice look..
Not as per expectation,"Camera,charging time"
Nice phone,Nice
On time delivery,Superb
Owsmm product,Nice battery
Bettery ki life long Nahi h,Bettery hot hota h
No headphone in the box,Headset nahin diya
Good quality,Product is to good
Good,Nice phone
Nice phone,Nice phone
Ok,Ok
Worthable at this price range,Good battery backup
Super,Ok
A3s,Takes time to charge
Good,Sound quality is good
Missing partss,Not got earphones
Very good mobile phone,I like it
Very goog,Very good
Excellent,Excellent
Gud phone,NYC phone
Good,Avearage
Don't. Like,Apps not support
Super budget phone,Nice one
All good,All good
Average,Average phone money
Nice phone,Charging very late
HAPPY,VERY GOOD
Nice,Nice
Good,Quality is good
Nice one,Good product
I like oppo a3s,No finger print
Super,Very Nice Phone
Super,Clarity is good
Super,Like it
Excellent,Excellent
Nice product,Good phone overall
Earphone,Way my earphone
Good choice,Good.......
Ok he h bs,Thik thak h bs
Shandhaar mobile,Battery mast h
Heating,Heating mobile
Camera osm,Better
better,better
Better phone with good batterylife,Good battery life
Thanks,***** good phone
Like this product,Good one
Fabulous,It is fabulous
Good products,Good products
Nice phone,Awesome phone
Nice,Super
Good,Super
Ok,Very good
Super,V super
value for money,good product
Waste mobile,Waste mobile
No comments,Good product
Nice,Nice product
Nice,Battery life
Good mobile...,Awesome ....
Mast,Battery Life
Nice product,Awesome oppo
Nice ph but prices high,Good looking
Good product,Good
A,GOOD
Good,Good
Good,Good
Better,Good
Good,Nice
Good phone,Good
Best,Good
Good,Good
Good,Good
Soft and smooth,Good
Good,Good
Good one,Durable battery nice
Oppo,Better battery life
Good,Liked
It's good,It's good
Hanging,It is hanging
Phone IS good,Dislike ASR
Nice,Nice mobile
Fulltoooos,Ghg
Value for money,Nice product
supet,super moblie
Good  Quality and good for services by amazon,No any
nice phone,good phone
Very nice product,Good phone
look n btry backup,👍
Ok,Ok
Mast phone,A phone good
nice,nice product
Asome,Well & good
Good,Thanks
Lokal,Very poor
Very nice,Very good
Very good,Very nice
Nice camera,Awesome phone
Good phone,Very good phone
Awesome in price.,Simply it's good.
😁,Nice phone
It's a best of one.,Nice product
Best phn for resonable price,Nice phn
Not good,Not good
Very good,Exsilant
Good,All well
Sunil,Gud mobile
Thanks Amazon ..........,Best mobile
Good,Ok
Nice,Good
Awesome phone in this price,Perfect
Fantastic,No hang
Good phone,Like it
Good phone,Like it
Value for money,Good
Very nice,I like it
Good,I like
It's good,Awesome mobile
Ok,All ok.
Awesome,Awesome
Nice mobile,Nice mobile
Super,Super
Super,Super
No,Dislike
Cool Model,Supab item
Beautiful,Good
Display chang,Nice
Nice,Good
Nice products,Nice
Good,Good
Very very good product ....oppo,Nice
Good,Good
Good,Like
Ok,Good
good packing,good
👍🏼,👍🏼
Nice,Good
Good product,Good
Good,Good
Good battery backup,Like
Good,Good
Good,Good
Every thing is good,Good
Good to use,Good
Good,Good
Nice,Nice
Good service,Fantastic
Good  mobile,Nice
Best,Vhn
Worsted amazon services,Box opened
Ok,Ok
Awesome,No
Yes,No
Dislike,Dislike
Very good product,Very nice
Plz purchase,Awesome
Nice ok good battery,Very good
Good,Good
no,no
Excellent quality,Amazing phone
Excellent,Like
Raj,Mast
Best phone ever,Mast
Nice,Nice
Very nice,Super
Thanks,Good
Best,Like
Oppo A3s,Nice phone
Nice pice,All
Best Phone at this price range,"The Phone has a great Camera, Big Screen, a good processor and a nice video, audio quality and better overall standards considering its price. The delivery by amazon was also prompt and safe. But unlike the other phones, the earphones were not included in Box."
"Good battery backup, nice camera, dedicated micro SD card slot.","Phone is nice. Good battery backup and nice camera. Screen is HD+ but it's fine by me. Dedicated memory card slot to increase the storage, great work done by oppo. However it does not support fast charging and it takes a lot of time to charge. Overall it's a nice phone in this range."
Nice product,"Amazing mobile,1 camera is amazing,2 battery life is good,3 picture amazing,All feature are very nice"
Lovely phone,"Nice phone in this range.,Super fast delivery. Camera is awesome and so is the battery life"
Go to Redmi or Realme,"Pros,1. Elegant design,2. Good battery backup,3. Nice camera,4. Split screen,5. Face lock,Cons,1. Very slow charging time,2. Heavy weight,3. Huge display ( iPhone users lol.),4. Low internal memory"
Verry. Nice phone,Picture quality good sound quality verry good
Oppo a3s,Awesome battery backup
Looks nice,little over priced
Good phone for daily use,Lack of fingerprint sensor. Otherwise fine. A bit high price when compared to other brands
Best phone in range of 10k must buy.,"The processor is good, battery life is awsome, camera is really good then what I was expecting, features in it are good for the price which is offered, rich look oppo did good job in copying iphone X look. Overall phone is best, Loved it."
Looks,"Two days Fast delivery service to berhampur,odisha.Beautiful design, strong battary life, no legs even 2gb ram, camera quality ok in this price point view. Value for money"
Amazing phone.. love it..,Amazing phone with super longer battery power... all is super well but not getting oppo Headphone in packing assessries.. it was deeply hurt to missing headphone..
Very heavy and not ergonomically designed,Phone could be good. Performance is very good. But it is very heavy and not ergonomically designed. My fingers are paining while using it. You can simply return as that’s the policy. Unless there is any fault with the product one can’t return.
Exelent,Very good mobile in all respect nothing to say negative only minor point if it has a physical notification led then it would be super in all aspects.
I like amazon always,Thank u give me a best quality
headphone Missing.,Good phone.inside no headphone.
Over All Phone is Good. Only concern about  Headset,Phone is good. And also delivery was good. But I am not happy with one thing. in product description is mentioned Headset with the phone. but I did not get any Headset with this phone.
Oppo a3s good phone,Nice phone
Beautiful colour and awesome camera quality,"It's really good and awesome phone,Thanks to amazon delivered on time"
